index,forgetting_events
13882,9.223372036854776e+18
13883,9.223372036854776e+18
13884,9.223372036854776e+18
13885,1.0
13886,1.0
13887,9.223372036854776e+18
13888,1.0
13889,9.223372036854776e+18
13890,0.0
13891,1.0
13892,9.223372036854776e+18
13893,0.0
13894,0.0
13895,9.223372036854776e+18
13896,9.223372036854776e+18
13897,0.0
13898,9.223372036854776e+18
13899,2.0
13900,0.0
13901,9.223372036854776e+18
13902,0.0
13903,0.0
13904,1.0
13905,9.223372036854776e+18
13906,1.0
13907,9.223372036854776e+18
13908,0.0
13909,9.223372036854776e+18
13910,1.0
13911,9.223372036854776e+18
13912,1.0
13913,9.223372036854776e+18
13914,9.223372036854776e+18
13915,1.0
13916,0.0
13917,9.223372036854776e+18
13918,0.0
13919,9.223372036854776e+18
13920,9.223372036854776e+18
13921,1.0
13922,0.0
13923,0.0
13924,9.223372036854776e+18
13925,9.223372036854776e+18
13926,1.0
13927,9.223372036854776e+18
13928,0.0
13929,1.0
13930,9.223372036854776e+18
13931,9.223372036854776e+18
13932,0.0
13933,9.223372036854776e+18
13934,9.223372036854776e+18
13935,9.223372036854776e+18
13936,1.0
13937,0.0
13938,9.223372036854776e+18
13939,0.0
13940,9.223372036854776e+18
13941,9.223372036854776e+18
13942,9.223372036854776e+18
13943,0.0
13944,9.223372036854776e+18
13945,9.223372036854776e+18
13946,0.0
13947,9.223372036854776e+18
13948,9.223372036854776e+18
13949,1.0
13950,2.0
13951,0.0
13952,9.223372036854776e+18
13953,9.223372036854776e+18
13954,0.0
13955,9.223372036854776e+18
13956,0.0
13957,9.223372036854776e+18
13958,9.223372036854776e+18
13959,1.0
13960,1.0
13961,0.0
13962,9.223372036854776e+18
13963,9.223372036854776e+18
13964,0.0
13965,1.0
13966,9.223372036854776e+18
13967,9.223372036854776e+18
13968,9.223372036854776e+18
13969,1.0
13970,1.0
13971,9.223372036854776e+18
13972,1.0
13973,9.223372036854776e+18
13974,9.223372036854776e+18
13975,9.223372036854776e+18
13976,9.223372036854776e+18
13977,9.223372036854776e+18
13978,9.223372036854776e+18
13979,9.223372036854776e+18
13980,1.0
13981,0.0
13982,0.0
13983,0.0
13984,1.0
13985,1.0
13986,9.223372036854776e+18
13987,0.0
13988,9.223372036854776e+18
13989,1.0
13990,1.0
13991,9.223372036854776e+18
13992,9.223372036854776e+18
13993,0.0
13994,0.0
13995,0.0
13996,9.223372036854776e+18
13997,9.223372036854776e+18
13998,9.223372036854776e+18
13999,9.223372036854776e+18
14000,9.223372036854776e+18
14001,9.223372036854776e+18
14002,9.223372036854776e+18
14003,1.0
14004,9.223372036854776e+18
14005,0.0
14006,9.223372036854776e+18
14007,9.223372036854776e+18
14008,0.0
14009,0.0
14010,9.223372036854776e+18
14011,0.0
14012,2.0
14013,9.223372036854776e+18
14014,0.0
14015,9.223372036854776e+18
14016,9.223372036854776e+18
14017,2.0
14018,0.0
14019,2.0
14020,1.0
14021,1.0
14022,9.223372036854776e+18
14023,0.0
14024,1.0
14025,9.223372036854776e+18
14026,0.0
14027,0.0
14028,1.0
14029,1.0
14030,0.0
14031,9.223372036854776e+18
14032,9.223372036854776e+18
14033,1.0
14034,1.0
14035,0.0
14036,9.223372036854776e+18
14037,0.0
14038,1.0
14039,1.0
14040,9.223372036854776e+18
14041,9.223372036854776e+18
14042,1.0
14043,9.223372036854776e+18
14044,0.0
14045,1.0
14046,1.0
14047,9.223372036854776e+18
14048,9.223372036854776e+18
14049,1.0
14050,9.223372036854776e+18
14051,9.223372036854776e+18
14052,1.0
14053,1.0
14054,9.223372036854776e+18
14055,1.0
14056,9.223372036854776e+18
14057,2.0
14058,0.0
14059,9.223372036854776e+18
14060,9.223372036854776e+18
14061,9.223372036854776e+18
14062,9.223372036854776e+18
14063,1.0
14064,9.223372036854776e+18
14065,1.0
14066,9.223372036854776e+18
14067,0.0
14068,1.0
14069,1.0
14070,9.223372036854776e+18
14071,1.0
14072,9.223372036854776e+18
14073,0.0
14074,9.223372036854776e+18
14075,1.0
14076,1.0
14077,1.0
14078,9.223372036854776e+18
14079,1.0
14080,9.223372036854776e+18
14081,1.0
14082,1.0
14083,1.0
14084,9.223372036854776e+18
14085,1.0
14086,0.0
14087,1.0
14088,9.223372036854776e+18
14089,9.223372036854776e+18
14090,1.0
14091,9.223372036854776e+18
14092,1.0
14093,0.0
14094,1.0
14095,9.223372036854776e+18
14096,0.0
14097,1.0
14098,0.0
14099,1.0
14100,1.0
14101,9.223372036854776e+18
14102,1.0
14103,9.223372036854776e+18
14104,9.223372036854776e+18
14105,1.0
14106,9.223372036854776e+18
14107,9.223372036854776e+18
14108,9.223372036854776e+18
14109,9.223372036854776e+18
14110,9.223372036854776e+18
14111,9.223372036854776e+18
14112,1.0
14113,1.0
14114,1.0
14115,9.223372036854776e+18
14116,0.0
14117,9.223372036854776e+18
14118,9.223372036854776e+18
14119,9.223372036854776e+18
14120,9.223372036854776e+18
14121,1.0
14122,9.223372036854776e+18
14123,1.0
14124,9.223372036854776e+18
14125,9.223372036854776e+18
14126,0.0
14127,1.0
14128,1.0
14129,9.223372036854776e+18
14130,9.223372036854776e+18
14131,1.0
14132,0.0
14133,9.223372036854776e+18
14134,0.0
14135,9.223372036854776e+18
14136,9.223372036854776e+18
14137,1.0
14138,9.223372036854776e+18
14139,1.0
14140,9.223372036854776e+18
14141,9.223372036854776e+18
14142,9.223372036854776e+18
14143,0.0
14144,1.0
14145,1.0
14146,9.223372036854776e+18
14147,1.0
14148,9.223372036854776e+18
14149,1.0
14150,9.223372036854776e+18
14151,9.223372036854776e+18
14152,9.223372036854776e+18
14153,9.223372036854776e+18
14154,9.223372036854776e+18
14155,9.223372036854776e+18
14156,1.0
14157,1.0
14158,0.0
14159,9.223372036854776e+18
14160,1.0
14161,9.223372036854776e+18
14162,9.223372036854776e+18
14163,0.0
14164,9.223372036854776e+18
14165,9.223372036854776e+18
14166,9.223372036854776e+18
14167,1.0
14168,1.0
14169,9.223372036854776e+18
14170,2.0
14171,9.223372036854776e+18
14172,1.0
14173,1.0
14174,1.0
14175,9.223372036854776e+18
14176,0.0
14177,0.0
14178,0.0
14179,0.0
14180,9.223372036854776e+18
14181,0.0
14182,9.223372036854776e+18
14183,0.0
14184,1.0
14185,0.0
14186,9.223372036854776e+18
14187,9.223372036854776e+18
14188,2.0
14189,9.223372036854776e+18
14190,9.223372036854776e+18
14191,0.0
14192,1.0
14193,9.223372036854776e+18
14194,9.223372036854776e+18
14195,9.223372036854776e+18
14196,0.0
14197,1.0
14198,0.0
14199,1.0
14200,2.0
14201,9.223372036854776e+18
14202,1.0
14203,2.0
14204,9.223372036854776e+18
14205,1.0
14206,1.0
14207,2.0
14208,1.0
14209,1.0
14210,1.0
14211,1.0
14212,2.0
14213,0.0
14214,9.223372036854776e+18
14215,1.0
14216,9.223372036854776e+18
14217,1.0
14218,9.223372036854776e+18
14219,9.223372036854776e+18
14220,1.0
14221,1.0
14222,1.0
14223,0.0
14224,1.0
14225,9.223372036854776e+18
14226,1.0
14227,0.0
14228,9.223372036854776e+18
14229,1.0
14230,9.223372036854776e+18
14231,9.223372036854776e+18
14232,9.223372036854776e+18
14233,1.0
14234,9.223372036854776e+18
14235,1.0
14236,0.0
14237,9.223372036854776e+18
14238,0.0
14239,9.223372036854776e+18
14240,9.223372036854776e+18
14241,9.223372036854776e+18
14242,9.223372036854776e+18
14243,1.0
14244,1.0
14245,1.0
14246,0.0
14247,9.223372036854776e+18
14248,1.0
14249,9.223372036854776e+18
14250,9.223372036854776e+18
14251,0.0
14252,9.223372036854776e+18
14253,9.223372036854776e+18
14254,0.0
14255,0.0
14256,9.223372036854776e+18
14257,1.0
14258,1.0
14259,9.223372036854776e+18
14260,0.0
14261,1.0
14262,9.223372036854776e+18
14263,9.223372036854776e+18
14264,9.223372036854776e+18
14265,1.0
14266,9.223372036854776e+18
14267,0.0
14268,0.0
14269,9.223372036854776e+18
14270,9.223372036854776e+18
14271,9.223372036854776e+18
14272,9.223372036854776e+18
14273,0.0
14274,9.223372036854776e+18
14275,9.223372036854776e+18
14276,9.223372036854776e+18
14277,1.0
14278,9.223372036854776e+18
14279,1.0
14280,1.0
14281,0.0
14282,9.223372036854776e+18
14283,1.0
14284,9.223372036854776e+18
14285,1.0
14286,2.0
14287,0.0
14288,1.0
14289,0.0
14290,0.0
14291,1.0
14292,2.0
14293,0.0
14294,9.223372036854776e+18
14295,9.223372036854776e+18
14296,1.0
14297,9.223372036854776e+18
14298,0.0
14299,9.223372036854776e+18
14300,9.223372036854776e+18
14301,1.0
14302,0.0
14303,9.223372036854776e+18
14304,1.0
14305,1.0
14306,9.223372036854776e+18
14307,9.223372036854776e+18
14308,0.0
14309,9.223372036854776e+18
14310,9.223372036854776e+18
14311,9.223372036854776e+18
14312,9.223372036854776e+18
14313,9.223372036854776e+18
14314,1.0
14315,9.223372036854776e+18
14316,1.0
14317,9.223372036854776e+18
14318,1.0
14319,1.0
14320,9.223372036854776e+18
14321,9.223372036854776e+18
14322,1.0
14323,9.223372036854776e+18
14324,1.0
14325,1.0
14326,9.223372036854776e+18
14327,9.223372036854776e+18
14328,0.0
14329,0.0
14330,9.223372036854776e+18
14331,1.0
14332,9.223372036854776e+18
14333,1.0
14334,9.223372036854776e+18
14335,9.223372036854776e+18
14336,9.223372036854776e+18
14337,9.223372036854776e+18
14338,9.223372036854776e+18
14339,0.0
14340,9.223372036854776e+18
14341,9.223372036854776e+18
14342,1.0
14343,9.223372036854776e+18
14344,9.223372036854776e+18
14345,0.0
14346,9.223372036854776e+18
14347,9.223372036854776e+18
14348,1.0
14349,9.223372036854776e+18
14350,9.223372036854776e+18
14351,9.223372036854776e+18
14352,9.223372036854776e+18
14353,9.223372036854776e+18
14354,2.0
14355,9.223372036854776e+18
14356,1.0
14357,1.0
14358,0.0
14359,1.0
14360,1.0
14361,1.0
14362,9.223372036854776e+18
14363,9.223372036854776e+18
14364,9.223372036854776e+18
14365,9.223372036854776e+18
14366,0.0
14367,9.223372036854776e+18
14368,9.223372036854776e+18
14369,1.0
14370,0.0
14371,1.0
14372,1.0
14373,9.223372036854776e+18
14374,1.0
14375,0.0
14376,9.223372036854776e+18
14377,1.0
14378,1.0
14379,0.0
14380,9.223372036854776e+18
14381,0.0
14382,9.223372036854776e+18
14383,1.0
14384,9.223372036854776e+18
14385,9.223372036854776e+18
14386,9.223372036854776e+18
14387,9.223372036854776e+18
14388,9.223372036854776e+18
14389,0.0
14390,1.0
14391,1.0
14392,0.0
14393,1.0
14394,9.223372036854776e+18
14395,1.0
14396,1.0
14397,1.0
14398,1.0
14399,1.0
14400,1.0
14401,9.223372036854776e+18
14402,1.0
14403,0.0
14404,1.0
14405,1.0
14406,9.223372036854776e+18
14407,9.223372036854776e+18
14408,1.0
14409,0.0
14410,9.223372036854776e+18
14411,9.223372036854776e+18
14412,0.0
14413,1.0
14414,9.223372036854776e+18
14415,1.0
14416,1.0
14417,1.0
14418,1.0
14419,9.223372036854776e+18
14420,9.223372036854776e+18
14421,9.223372036854776e+18
14422,0.0
14423,9.223372036854776e+18
14424,9.223372036854776e+18
14425,9.223372036854776e+18
14426,1.0
14427,0.0
14428,9.223372036854776e+18
14429,9.223372036854776e+18
14430,0.0
14431,0.0
14432,9.223372036854776e+18
14433,0.0
14434,0.0
14435,1.0
14436,9.223372036854776e+18
14437,9.223372036854776e+18
14438,1.0
14439,0.0
14440,0.0
14441,1.0
14442,0.0
14443,2.0
14444,1.0
14445,9.223372036854776e+18
14446,1.0
14447,1.0
14448,0.0
14449,9.223372036854776e+18
14450,0.0
14451,0.0
14452,0.0
14453,9.223372036854776e+18
14454,9.223372036854776e+18
14455,9.223372036854776e+18
14456,9.223372036854776e+18
14457,0.0
14458,9.223372036854776e+18
14459,9.223372036854776e+18
14460,9.223372036854776e+18
14461,0.0
14462,1.0
14463,9.223372036854776e+18
14464,1.0
14465,1.0
14466,9.223372036854776e+18
14467,9.223372036854776e+18
14468,0.0
14469,0.0
14470,9.223372036854776e+18
14471,1.0
14472,1.0
14473,9.223372036854776e+18
14474,9.223372036854776e+18
14475,9.223372036854776e+18
14476,1.0
14477,1.0
14478,1.0
14479,9.223372036854776e+18
14480,9.223372036854776e+18
14481,0.0
14482,1.0
14483,1.0
14484,9.223372036854776e+18
14485,9.223372036854776e+18
14486,9.223372036854776e+18
14487,1.0
14488,9.223372036854776e+18
14489,1.0
14490,1.0
14491,9.223372036854776e+18
14492,0.0
14493,1.0
14494,0.0
14495,1.0
14496,1.0
14497,9.223372036854776e+18
14498,0.0
14499,0.0
14500,9.223372036854776e+18
14501,9.223372036854776e+18
14502,9.223372036854776e+18
14503,0.0
14504,9.223372036854776e+18
14505,0.0
14506,1.0
14507,0.0
14508,1.0
14509,1.0
14510,0.0
14511,9.223372036854776e+18
14512,1.0
14513,1.0
14514,9.223372036854776e+18
14515,1.0
14516,9.223372036854776e+18
14517,1.0
14518,0.0
14519,0.0
14520,0.0
14521,0.0
14522,9.223372036854776e+18
14523,9.223372036854776e+18
14524,0.0
14525,0.0
14526,9.223372036854776e+18
14527,9.223372036854776e+18
14528,1.0
14529,0.0
14530,9.223372036854776e+18
14531,1.0
14532,0.0
14533,9.223372036854776e+18
14534,9.223372036854776e+18
14535,9.223372036854776e+18
14536,9.223372036854776e+18
14537,1.0
14538,0.0
14539,1.0
14540,1.0
14541,9.223372036854776e+18
14542,1.0
14543,9.223372036854776e+18
14544,0.0
14545,9.223372036854776e+18
14546,9.223372036854776e+18
14547,0.0
14548,9.223372036854776e+18
14549,0.0
14550,1.0
14551,0.0
14552,9.223372036854776e+18
14553,0.0
14554,9.223372036854776e+18
14555,2.0
14556,9.223372036854776e+18
14557,1.0
14558,9.223372036854776e+18
14559,1.0
14560,0.0
14561,9.223372036854776e+18
14562,1.0
14563,1.0
14564,1.0
14565,0.0
14566,1.0
14567,0.0
14568,9.223372036854776e+18
14569,9.223372036854776e+18
14570,9.223372036854776e+18
14571,1.0
14572,1.0
14573,1.0
14574,9.223372036854776e+18
14575,9.223372036854776e+18
14576,1.0
14577,1.0
14578,9.223372036854776e+18
14579,0.0
14580,9.223372036854776e+18
14581,1.0
14582,0.0
14583,0.0
14584,9.223372036854776e+18
14585,9.223372036854776e+18
14586,0.0
14587,0.0
14588,1.0
14589,1.0
14590,9.223372036854776e+18
14591,9.223372036854776e+18
14592,9.223372036854776e+18
14593,0.0
14594,9.223372036854776e+18
14595,9.223372036854776e+18
14596,1.0
14597,0.0
14598,9.223372036854776e+18
14599,1.0
14600,9.223372036854776e+18
14601,1.0
14602,1.0
14603,1.0
14604,0.0
14605,9.223372036854776e+18
14606,1.0
14607,0.0
14608,1.0
14609,1.0
14610,1.0
14611,1.0
14612,0.0
14613,1.0
14614,9.223372036854776e+18
14615,2.0
14616,9.223372036854776e+18
14617,1.0
14618,9.223372036854776e+18
14619,9.223372036854776e+18
14620,9.223372036854776e+18
14621,0.0
14622,2.0
14623,9.223372036854776e+18
14624,1.0
14625,0.0
14626,1.0
14627,9.223372036854776e+18
14628,1.0
14629,0.0
14630,9.223372036854776e+18
14631,0.0
14632,9.223372036854776e+18
14633,2.0
14634,0.0
14635,0.0
14636,0.0
14637,0.0
14638,9.223372036854776e+18
14639,0.0
14640,1.0
14641,9.223372036854776e+18
14642,0.0
14643,0.0
14644,9.223372036854776e+18
14645,9.223372036854776e+18
14646,1.0
14647,9.223372036854776e+18
14648,1.0
14649,9.223372036854776e+18
14650,0.0
14651,9.223372036854776e+18
14652,9.223372036854776e+18
14653,0.0
14654,9.223372036854776e+18
14655,1.0
14656,1.0
14657,0.0
14658,1.0
14659,1.0
14660,9.223372036854776e+18
14661,9.223372036854776e+18
14662,9.223372036854776e+18
14663,9.223372036854776e+18
14664,1.0
14665,1.0
14666,9.223372036854776e+18
14667,9.223372036854776e+18
14668,1.0
14669,9.223372036854776e+18
14670,0.0
14671,1.0
14672,1.0
14673,9.223372036854776e+18
14674,9.223372036854776e+18
14675,1.0
14676,1.0
14677,9.223372036854776e+18
14678,1.0
14679,0.0
14680,9.223372036854776e+18
14681,9.223372036854776e+18
14682,9.223372036854776e+18
14683,1.0
14684,0.0
14685,9.223372036854776e+18
14686,0.0
14687,9.223372036854776e+18
14688,2.0
14689,9.223372036854776e+18
14690,0.0
14691,0.0
14692,1.0
14693,1.0
14694,1.0
14695,9.223372036854776e+18
14696,0.0
14697,9.223372036854776e+18
14698,9.223372036854776e+18
14699,0.0
14700,9.223372036854776e+18
14701,9.223372036854776e+18
14702,9.223372036854776e+18
14703,0.0
14704,9.223372036854776e+18
14705,2.0
14706,9.223372036854776e+18
14707,9.223372036854776e+18
14708,1.0
14709,9.223372036854776e+18
14710,9.223372036854776e+18
14711,1.0
14712,9.223372036854776e+18
14713,0.0
14714,1.0
14715,1.0
14716,9.223372036854776e+18
14717,9.223372036854776e+18
14718,9.223372036854776e+18
14719,1.0
14720,1.0
14721,9.223372036854776e+18
14722,9.223372036854776e+18
14723,0.0
14724,9.223372036854776e+18
14725,1.0
14726,1.0
14727,9.223372036854776e+18
14728,1.0
14729,0.0
14730,9.223372036854776e+18
14731,1.0
14732,1.0
14733,2.0
14734,0.0
14735,0.0
14736,2.0
14737,1.0
14738,2.0
14739,9.223372036854776e+18
14740,1.0
14741,0.0
14742,9.223372036854776e+18
14743,0.0
14744,0.0
14745,9.223372036854776e+18
14746,0.0
14747,9.223372036854776e+18
14748,9.223372036854776e+18
14749,1.0
14750,0.0
14751,0.0
14752,9.223372036854776e+18
14753,0.0
14754,9.223372036854776e+18
14755,9.223372036854776e+18
14756,9.223372036854776e+18
14757,9.223372036854776e+18
14758,1.0
14759,9.223372036854776e+18
14760,9.223372036854776e+18
14761,1.0
14762,9.223372036854776e+18
14763,1.0
14764,9.223372036854776e+18
14765,9.223372036854776e+18
14766,1.0
14767,0.0
14768,1.0
14769,9.223372036854776e+18
14770,1.0
14771,1.0
14772,1.0
14773,9.223372036854776e+18
14774,1.0
14775,1.0
14776,0.0
14777,1.0
14778,9.223372036854776e+18
14779,0.0
14780,9.223372036854776e+18
14781,9.223372036854776e+18
14782,0.0
14783,0.0
14784,0.0
14785,9.223372036854776e+18
14786,1.0
14787,1.0
14788,0.0
14789,9.223372036854776e+18
14790,1.0
14791,1.0
14792,9.223372036854776e+18
14793,1.0
14794,0.0
14795,9.223372036854776e+18
14796,1.0
14797,0.0
14798,2.0
14799,0.0
14800,9.223372036854776e+18
14801,1.0
14802,9.223372036854776e+18
14803,0.0
14804,2.0
14805,1.0
14806,1.0
14807,9.223372036854776e+18
14808,1.0
14809,0.0
14810,9.223372036854776e+18
14811,9.223372036854776e+18
14812,9.223372036854776e+18
14813,1.0
14814,1.0
14815,9.223372036854776e+18
14816,9.223372036854776e+18
14817,9.223372036854776e+18
14818,1.0
14819,1.0
14820,9.223372036854776e+18
14821,9.223372036854776e+18
14822,2.0
14823,2.0
14824,1.0
14825,9.223372036854776e+18
14826,1.0
14827,1.0
14828,0.0
14829,9.223372036854776e+18
14830,1.0
14831,1.0
14832,1.0
14833,0.0
14834,9.223372036854776e+18
14835,1.0
14836,0.0
14837,9.223372036854776e+18
14838,1.0
14839,1.0
14840,1.0
14841,9.223372036854776e+18
14842,9.223372036854776e+18
14843,9.223372036854776e+18
14844,1.0
14845,9.223372036854776e+18
14846,1.0
14847,9.223372036854776e+18
14848,0.0
14849,9.223372036854776e+18
14850,9.223372036854776e+18
14851,1.0
14852,1.0
14853,0.0
14854,1.0
14855,9.223372036854776e+18
14856,9.223372036854776e+18
14857,1.0
14858,0.0
14859,0.0
14860,0.0
14861,9.223372036854776e+18
14862,9.223372036854776e+18
14863,0.0
14864,9.223372036854776e+18
14865,9.223372036854776e+18
14866,9.223372036854776e+18
14867,1.0
14868,1.0
14869,1.0
14870,0.0
14871,9.223372036854776e+18
14872,1.0
14873,1.0
14874,0.0
14875,9.223372036854776e+18
14876,0.0
14877,1.0
14878,1.0
14879,9.223372036854776e+18
14880,1.0
14881,9.223372036854776e+18
14882,9.223372036854776e+18
14883,1.0
14884,1.0
14885,0.0
14886,9.223372036854776e+18
14887,9.223372036854776e+18
14888,1.0
14889,0.0
14890,0.0
14891,1.0
14892,9.223372036854776e+18
14893,0.0
14894,0.0
14895,9.223372036854776e+18
14896,0.0
14897,1.0
14898,9.223372036854776e+18
14899,9.223372036854776e+18
14900,0.0
14901,9.223372036854776e+18
14902,9.223372036854776e+18
14903,9.223372036854776e+18
14904,9.223372036854776e+18
14905,1.0
14906,1.0
14907,9.223372036854776e+18
14908,0.0
14909,9.223372036854776e+18
14910,1.0
14911,9.223372036854776e+18
14912,0.0
14913,9.223372036854776e+18
14914,9.223372036854776e+18
14915,1.0
14916,1.0
14917,0.0
14918,1.0
14919,9.223372036854776e+18
14920,9.223372036854776e+18
14921,0.0
14922,1.0
14923,1.0
14924,9.223372036854776e+18
14925,9.223372036854776e+18
14926,1.0
14927,1.0
14928,9.223372036854776e+18
14929,1.0
14930,1.0
14931,1.0
14932,9.223372036854776e+18
14933,2.0
14934,1.0
14935,9.223372036854776e+18
14936,9.223372036854776e+18
14937,9.223372036854776e+18
14938,9.223372036854776e+18
14939,0.0
14940,1.0
14941,9.223372036854776e+18
14942,9.223372036854776e+18
14943,1.0
14944,1.0
14945,1.0
14946,1.0
14947,9.223372036854776e+18
14948,9.223372036854776e+18
14949,9.223372036854776e+18
14950,0.0
14951,0.0
14952,9.223372036854776e+18
14953,1.0
14954,2.0
14955,9.223372036854776e+18
14956,9.223372036854776e+18
14957,0.0
14958,9.223372036854776e+18
14959,0.0
14960,9.223372036854776e+18
14961,0.0
14962,9.223372036854776e+18
14963,9.223372036854776e+18
14964,0.0
14965,9.223372036854776e+18
14966,9.223372036854776e+18
14967,9.223372036854776e+18
14968,9.223372036854776e+18
14969,9.223372036854776e+18
14970,9.223372036854776e+18
14971,2.0
14972,9.223372036854776e+18
14973,0.0
14974,0.0
14975,1.0
14976,1.0
14977,9.223372036854776e+18
14978,0.0
14979,1.0
14980,0.0
14981,0.0
14982,1.0
14983,0.0
14984,0.0
14985,1.0
14986,9.223372036854776e+18
14987,9.223372036854776e+18
14988,1.0
14989,9.223372036854776e+18
14990,1.0
14991,2.0
14992,1.0
14993,9.223372036854776e+18
14994,9.223372036854776e+18
14995,0.0
14996,9.223372036854776e+18
14997,9.223372036854776e+18
14998,9.223372036854776e+18
14999,0.0
